out/HighwayEnv/DQNAgent/run_20210118-232714_6637_exp_merge_106,exp_merge_106 similar to IEEE_Access/exp_baseinitial_position= 95 and random_offset_merging= 5 and speed= 23
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15761_exp_merge_1110,exp_merge_1110 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 25
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15789_exp_merge_1111,exp_merge_1111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 27
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15781_exp_merge_1105,exp_merge_1105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 23
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15786_exp_merge_1104,exp_merge_1104 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 21
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15775_exp_merge_1108,exp_merge_1108 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 21
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15778_exp_merge_1107,exp_merge_1107 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 27
out/HighwayEnv/DQNAgent/train/run_20210124-204905_15766_exp_merge_1109,exp_merge_1109 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 23
out/HighwayEnv/DQNAgent/test/run_20210125-024618_15786_exp_merge_1104-test,exp_merge_1104 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 21
out/HighwayEnv/DQNAgent/test/run_20210125-025706_15775_exp_merge_1108-test,exp_merge_1108 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 21
out/HighwayEnv/DQNAgent/test/run_20210125-031145_15760_exp_merge_1106-test,exp_merge_1106 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 25
out/HighwayEnv/DQNAgent/test/run_20210125-031710_15781_exp_merge_1105-test,exp_merge_1105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 23
out/HighwayEnv/DQNAgent/test/run_20210125-032245_15778_exp_merge_1107-test,exp_merge_1107 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 95 and speed= 27
out/HighwayEnv/DQNAgent/test/run_20210125-032525_15766_exp_merge_1109-test,exp_merge_1109 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 23
out/HighwayEnv/DQNAgent/test/run_20210125-033213_15761_exp_merge_1110-test,exp_merge_1110 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 25
out/HighwayEnv/DQNAgent/test/run_20210125-033358_15789_exp_merge_1111-test,exp_merge_1111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag Trueinitial_position= 100 and speed= 27
out/HighwayEnv/DQNAgent/train/run_20210125-143506_27461_exp_merge_1205,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-143506_27462_exp_merge_1204,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-143506_27465_exp_merge_1203,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-143506_27449_exp_merge_1201,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-143506_27454_exp_merge_1202,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-143506_27448_exp_merge_1200,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-143639_28369_exp_merge_1200,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-143639_28406_exp_merge_1205,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-143639_28374_exp_merge_1202,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-143639_28383_exp_merge_1201,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-143639_28388_exp_merge_1203,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-143639_28368_exp_merge_1204,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-144938_30350_exp_merge_1204,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-144938_30343_exp_merge_1201,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-144938_30338_exp_merge_1205,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-144938_30351_exp_merge_1202,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-144938_30405_exp_merge_1200,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-144938_30335_exp_merge_1203,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145014_30943_exp_merge_1201,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145014_30958_exp_merge_1205,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145014_30957_exp_merge_1202,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145014_30939_exp_merge_1204,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145014_30954_exp_merge_1200,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145014_30940_exp_merge_1203,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145117_889_exp_merge_1202,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145117_914_exp_merge_1200,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145117_911_exp_merge_1204,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145117_886_exp_merge_1201,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145117_877_exp_merge_1203,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145117_876_exp_merge_1205,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145238_2847_exp_merge_1203,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145238_2790_exp_merge_1204,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145238_2752_exp_merge_1200,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210125-145238_2842_exp_merge_1201,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145238_2753_exp_merge_1205,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/train/run_20210125-145238_2795_exp_merge_1202,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/test/run_20210126-004005_2752_exp_merge_1200-test,exp_merge_1200 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/test/run_20210126-004218_2842_exp_merge_1201-test,exp_merge_1201 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 2 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/test/run_20210126-021454_2847_exp_merge_1203-test,exp_merge_1203 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/test/run_20210126-024324_2790_exp_merge_1204-test,exp_merge_1204 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/test/run_20210126-024758_2753_exp_merge_1205-test,exp_merge_1205 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 10 and high_speed_reward= 1 and cooperative_reward= 4
out/HighwayEnv/DQNAgent/test/run_20210126-024937_2795_exp_merge_1202-test,exp_merge_1202 similar to configs/experiments/IEEE_Access/exp_base_1200.json cooperative_flag True sympathy_flag True collision_reward= -5 and successful_merging_reward= 5 and high_speed_reward= 1 and cooperative_reward= 0.5
out/HighwayEnv/DQNAgent/train/run_20210126-144215_20094_exp_merge_1301,exp_merge_1301 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/train/run_20210126-144215_20109_exp_merge_1311,exp_merge_1311 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/train/run_20210126-144215_20100_exp_merge_1312,exp_merge_1312 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/train/run_20210126-144215_20115_exp_merge_1310,exp_merge_1310 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/train/run_20210126-144215_20095_exp_merge_1300,exp_merge_1300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/train/run_20210126-144215_20114_exp_merge_1302,exp_merge_1302 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/test/run_20210127-061510_20114_exp_merge_1302-test,exp_merge_1302 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/test/run_20210127-062938_20094_exp_merge_1301-test,exp_merge_1301 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/test/run_20210127-090326_20095_exp_merge_1300-test,exp_merge_1300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/test/run_20210127-090439_20100_exp_merge_1312-test,exp_merge_1312 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/test/run_20210127-091802_20115_exp_merge_1310-test,exp_merge_1310 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/test/run_20210127-092343_20109_exp_merge_1311-test,exp_merge_1311 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle cooperative_perception True
out/HighwayEnv/DQNAgent/train/run_20210127-114306_32712_exp_merge_1521,exp_merge_1521 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 5
out/HighwayEnv/DQNAgent/train/run_20210127-114306_32700_exp_merge_1510,exp_merge_1510 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 2
out/HighwayEnv/DQNAgent/train/run_20210127-114306_32702_exp_merge_1511,exp_merge_1511 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 5
out/HighwayEnv/DQNAgent/train/run_20210127-114306_32717_exp_merge_1522,exp_merge_1522 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 10
out/HighwayEnv/DQNAgent/train/run_20210127-114307_32699_exp_merge_1520,exp_merge_1520 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 2
out/HighwayEnv/DQNAgent/train/run_20210127-114307_32724_exp_merge_1512,exp_merge_1512 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 10
out/HighwayEnv/DQNAgent/train/run_20210127-114427_960_exp_merge_1511,exp_merge_1511 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 5
out/HighwayEnv/DQNAgent/train/run_20210127-114427_967_exp_merge_1520,exp_merge_1520 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 2
out/HighwayEnv/DQNAgent/train/run_20210127-114427_970_exp_merge_1510,exp_merge_1510 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 2
out/HighwayEnv/DQNAgent/train/run_20210127-114427_957_exp_merge_1512,exp_merge_1512 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 10
out/HighwayEnv/DQNAgent/train/run_20210127-114427_982_exp_merge_1522,exp_merge_1522 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 10
out/HighwayEnv/DQNAgent/train/run_20210127-114427_973_exp_merge_1521,exp_merge_1521 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 5
out/HighwayEnv/DQNAgent/test/run_20210128-040621_967_exp_merge_1520-test,exp_merge_1520 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 2
out/HighwayEnv/DQNAgent/test/run_20210128-042152_973_exp_merge_1521-test,exp_merge_1521 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 5
out/HighwayEnv/DQNAgent/test/run_20210128-060908_982_exp_merge_1522-test,exp_merge_1522 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag True sympathy_flag False on_desired_lane_reward= 10
out/HighwayEnv/DQNAgent/test/run_20210128-062244_970_exp_merge_1510-test,exp_merge_1510 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 2
out/HighwayEnv/DQNAgent/test/run_20210128-071535_960_exp_merge_1511-test,exp_merge_1511 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 5
out/HighwayEnv/DQNAgent/test/run_20210128-081516_957_exp_merge_1512-test,exp_merge_1512 similar to configs/experiments/IEEE_Access/exp_base_1500.json cooperative_flag False sympathy_flag False on_desired_lane_reward= 10
